Magic Block;https://ru.wordpress.org/plugins/magic-block/;Registers a container block. It has settings for element, ID, classname, style, and any otherвЂ¦;500+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.7.8
Post Layouts for Gutenberg;https://ru.wordpress.org/plugins/post-layouts/;A beautiful post layouts block to showcase your posts in grid and list layout withвЂ¦;400+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.1.1
WP Munich Blocks вЂ” Gutenberg Blocks for WordPress;https://ru.wordpress.org/plugins/wp-munich-blocks/;Create amazing content with the new WordPress block editor and the WP Munich blocks.;400+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.6.10
GamiPress вЂ” Vimeo integration;https://ru.wordpress.org/plugins/gamipress-vimeo-integration/;Connect GamiPress with Vimeo;400+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.2
Event Block;https://ru.wordpress.org/plugins/event/;Quickly create simple event cards and invitations;400+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Easy Digital Downloads вЂ” Blocks;https://ru.wordpress.org/plugins/edd-blocks/;"EDD Blocks adds a ""Downloads"" block to the new WordPress editor, also known as Gutenberg.";400+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.4.12
Gosign вЂ” ReadMore Toggle Text Block;https://ru.wordpress.org/plugins/gosign-readmore-toggle-text-block/;Create Read More Toggle Text Block block with Latest Wordpress Gutenberg options and configurations.;400+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
SV Block for Twitch;https://ru.wordpress.org/plugins/sv-twitch/;Display Twitch streams with this Gutenberg block. Team Developed and maintenanced by straightvisions GmbH;400+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.0
WordPress Post Grid Layouts with Pagination вЂ” Sogrid;https://ru.wordpress.org/plugins/sogrid/;10 Wordpress post grid layouts to create beautiful blog homepage and/or to show articles onвЂ¦;400+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.7.8
Nelio Compare Images;https://ru.wordpress.org/plugins/nelio-compare-images/;Simple and elegant Gutenberg block to compare two images side by side.;400+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.9.5
p5.js Block;https://ru.wordpress.org/plugins/wp-p5js-block/;Р—Р°РїСѓСЃРєР°Р№С‚Рµ p5.js РЅР° СЃРІРѕС‘Рј СЃР°Р№С‚Рµ WordPress С‡РµСЂРµР· Р±Р»РѕРє Gutenberg.;400+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.3.14
Gosign вЂ” Advanced Separator Block;https://ru.wordpress.org/plugins/gosign-advanced-separator-block/;This plugin enables you to add custom border, spaces, styling borders with icons there positioning,вЂ¦;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Simple Alert Blocks;https://ru.wordpress.org/plugins/simple-alert-blocks/;РЎРѕР·РґР°РЅРёРµ РїСЂРѕСЃС‚С‹С… РїСЂРµРґСѓРїСЂРµР¶РґРµРЅРёР№ РґР»СЏ РЅРѕРІРѕРіРѕ СЂРµРґР°РєС‚РѕСЂР° Р±Р»РѕРєРѕРІ WordPress.;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Easy restaurant menu manager;https://ru.wordpress.org/plugins/easy-pdf-restaurant-menu-upload/;Manage your food menus online in minutes. Very employee friendly. With a user role forвЂ¦;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.2
A no-code page builder for beautiful performance-based content;https://ru.wordpress.org/plugins/setka-editor/;AВ WordPress plugin toВ design beautiful performance-based content. Rated asВ aВ Top-10 solution for Content Experience and Content CreationвЂ¦;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.9.5
Enhanced Blocks вЂ” Page Builder Blocks for Gutenberg;https://ru.wordpress.org/plugins/enhanced-blocks/;Build responsive websites using the latest Gutenberg editor blocks. Enhanced Blocks is the first everвЂ¦;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.2.17
Countdown Timer for WordPress Block Editor;https://ru.wordpress.org/plugins/countdown-timer-block/;Add a Flip Countdown Timer for your Wordpress block editor(Gutenberg).;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.8.6
Schedule Content Block;https://ru.wordpress.org/plugins/schedule-content-block/;shows or hides contents depending on a specific date and time;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.1.1
Gutenberg Blocks and Page Layouts вЂ” Attire Blocks;https://ru.wordpress.org/plugins/attire-blocks/;Attire Blocks is a collection of beautifully designed, highly customisable gutenberg UI blocks and ready-madeвЂ¦;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.1.1
Details Summary Block;https://ru.wordpress.org/plugins/details-summary-block/;Р­С‚РѕС‚ РїР»Р°РіРёРЅ РїСЂРµРґРѕСЃС‚Р°РІР»СЏРµС‚ РїСЂРѕСЃС‚РѕР№ Р±Р»РѕРє РґР»СЏ HTML-СЌР»РµРјРµРЅС‚Р° В«.;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.4.12
Custom Call To Action block Plugin;https://ru.wordpress.org/plugins/custom-call-to-action-block/;Custom Call To Action Gutenberg Block.;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.7.8
Animation Block;https://ru.wordpress.org/plugins/animation-block/;Use the power of animate.css to animate Gutenberg blocks as they enter the viewport.;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.2.17
Tumbili: Mailchimp Signup for Gutenberg;https://ru.wordpress.org/plugins/tumbili-mailchimp-feed-for-gutenberg/;Easily and instantly preview your mailchimp feed live within the new editor experience. Adjust settingsвЂ¦;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.4.12
MetaTrader Web Terminal;https://ru.wordpress.org/plugins/metatrader-web-terminal/;MetaTrader Web Terminal plugin for WordPress websites;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.8.6
Simple Cookie Control;https://ru.wordpress.org/plugins/simple-cookie-control/;A simple banner to inform users that your site uses cookies and blocks them untilвЂ¦;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.3.14
Sell Downloads;https://ru.wordpress.org/plugins/sell-downloads/;Sell Downloads is an WordPress eCommerce for selling downloadable files: audio, video, documents, pictures allвЂ¦;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.2
Listicles by LezWatch.TV;https://ru.wordpress.org/plugins/listicles/;Create beautiful listicle blocks.;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Р‘Р»РѕРє-СЂРµРґР°РєС‚РѕСЂ РґР»СЏ ManyChat;https://ru.wordpress.org/plugins/block-editor-for-manychat/;Р›РµРіРєРѕ РґРѕР±Р°РІР»СЏР№С‚Рµ РІРёРґР¶РµС‚С‹ ManyChat РЅР° СЃРІРѕР№ СЃР°Р№С‚;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.5.11
Multipurpose Gutenberg Block;https://ru.wordpress.org/plugins/multipurpose-block/;Single block containing multiple elements, It will enhance your website visibility and your needs. WithвЂ¦;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.9.5
Advanced Posts Blocks;https://ru.wordpress.org/plugins/advanced-posts-blocks/;Create Blocks filtered by any post type and any categories, tags or custom taxonomy terms.;300+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Gosign вЂ” Simple Teaser Block;https://ru.wordpress.org/plugins/gosign-simple-teaser-block/;This plugins contains a simple teaser block with heading, image, text and a link andвЂ¦;200+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.8.6
Shortcode Preview Block;https://ru.wordpress.org/plugins/shortcode-with-preview-block/;Shows preview of any shortcode on editor side. It renders shortcode in the editor sideвЂ¦;200+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.1.1
Recent Posts block;https://ru.wordpress.org/plugins/recent-posts-block/;Gutenberg Recent Posts.;200+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.4.12
A/B Testing for WordPress;https://ru.wordpress.org/plugins/ab-testing-for-wp/;Easiest way to create split tests on your WordPress sites, right from the content editor!;200+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.4.12
Card Block;https://ru.wordpress.org/plugins/card-block/;РџР»Р°РіРёРЅ РѕР±Р»РµРіС‡Р°РµС‚ РїРѕР»СЊР·РѕРІР°С‚РµР»СЋ РґРѕР±Р°РІР»РµРЅРёРµ Р±Р»РѕРєР°-РєР°СЂС‚РѕС‡РєРё.;200+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.2.17
NHS Blocks;https://ru.wordpress.org/plugins/nhsblocks/;NHS styled blocks for WordPress as developed by the NHS Leadership Academy based on theвЂ¦;200+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Melonpan Block вЂ” Container;https://ru.wordpress.org/plugins/melonpan-block-container/;Block that provides a container, with styling features, which can have other blocks nested.;200+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.3.14
Deligent вЂ” Variable Column Blocks;https://ru.wordpress.org/plugins/deligent-variable-block-width/;The plugin facilitates the user can add the progress counter block.;200+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.1.15
Guteblock вЂ” Ultimate Gutenberg Blocks Plugin;https://ru.wordpress.org/plugins/guteblock/;Guteblock is an exquisite collection of blocks redefining the use of Gutenberg (the brand-new WordPressвЂ¦;200+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.4.12
Create custom forms for WordPress with a smart form plugin for smart businesses вЂ” Form builder for WordPress;https://ru.wordpress.org/plugins/abcsubmit/;Easy to use form builder. Create contact forms, order forms, payment forms, consent form, requestвЂ¦;200+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.9.5
Image Slider Blocks;https://ru.wordpress.org/plugins/image-slider-block/;An image slider block plugin for Gutenberg blocks;200+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Block-a-saurus;https://ru.wordpress.org/plugins/block-a-saurus/;Block-a-saurus is a Gutenberg block that lets users play the jumping T-rex game right withinвЂ¦;200+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.5.11
Cosmic Blocks (40+) Content Editor Blocks Collection;https://ru.wordpress.org/plugins/cosmic-blocks/;Blocks collection of 40+ customizable WordPress 5.0 gutenberg content blocks for the new content blockвЂ¦;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Alert Box Block вЂ” Display notice/alarts in the frontend.;https://ru.wordpress.org/plugins/alert-box-block/;Display notice/alarts in the frontend.;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.2
Profile Card Block;https://ru.wordpress.org/plugins/block-profile-card/;display profile in card formate in your wordpress-site with custom block.;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.0.18
Polls CP;https://ru.wordpress.org/plugins/cp-polls/;Create classic polls and advanced polls with dependant questions.;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.2
Bokez вЂ” WordPress 5 Blocks;https://ru.wordpress.org/plugins/bokez-awesome-gutenberg-blocks/;Build a beautiful website in minutes with best 15 essential Wordpress blocks. Customizable and superвЂ¦;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.3.0
Gosign вЂ” Accordion Slider Block;https://ru.wordpress.org/plugins/gosign-accordion-slider-block/;Create Accordion Slider with Latest Wordpress Gutenberg, optional Lightbox for images preview.;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.8.6
Child Pages Block;https://ru.wordpress.org/plugins/get-subpages-list/;Gutenberg block gets child pages list of specific page;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.5.11
LSX Blocks;https://ru.wordpress.org/plugins/lsx-blocks/;This plugin extends the LSX Theme to support the latest block editor features.;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Mortgage Calculator;https://ru.wordpress.org/plugins/mortgage/;A straightforward and simple responsive mortgage calculator block with a clean flat design, featuring HomeвЂ¦;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.1.1
Charts Blocks for Gutenberg;https://ru.wordpress.org/plugins/charts-blocks/;Responsive, Interactive and Animated Charts in just two simple clicks. Select a Chart Block, UploadвЂ¦;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.7.8
My Marginalia;https://ru.wordpress.org/plugins/my-marginalia/;Creates a Gutenberg block for marginal notes displayed float right or float left relative toвЂ¦;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.5.11
WPlyr Media Block;https://ru.wordpress.org/plugins/wplyr-media-block/;WPlyr is an easy-to-use Gutenberg block which implements Plyr вЂ” A simple, lightweight and accessibleвЂ¦;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Gosign вЂ” Google Maps Block;https://ru.wordpress.org/plugins/gosign-google-maps-block/;Add Google Maps, Custom Style Google Maps, Markers, Info Windows, Marker animations and many more.;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Notice Block;https://ru.wordpress.org/plugins/notice-block/;Put Spotlight On News, Announcements & Let The Visitors Find It Easily;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.1.1
ImportDoc Block;https://ru.wordpress.org/plugins/importdoc-block/;Put the contents of a Google Doc in a WordPress post. When you update theвЂ¦;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.2.17
K2 Blocks;https://ru.wordpress.org/plugins/k2-blocks/;K2 Blocks is an essential toolkit for building websites using the Gutenberg editor.;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.1.1
Gosign вЂ” Grid Container Block;https://ru.wordpress.org/plugins/gosign-grid-container-block/;plugin creates single or multiple column blocks on single click Site https://gosign.de./;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Gosign вЂ” Header Image Block;https://ru.wordpress.org/plugins/gosign-header-image-block/;This plugin enables you to add Header Image Block with image, headline and description.;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Block Context;https://ru.wordpress.org/plugins/block-context/;Change Gutenberg block visibility for specific users.;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.7.8
GutenGeek Free Gutenberg Blocks for WordPress;https://ru.wordpress.org/plugins/gtg-advanced-blocks/;Gutengeek Free Gutenberg Blocks support 38+ advanced Gutenberg blocks, 29+ Pack UI Kits for sectionsвЂ¦;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.5.11
ACE HTML Block;https://ru.wordpress.org/plugins/ace-html-block/;Р”РѕР±Р°РІР»СЏРµС‚ HTML-Р±Р»РѕРє, РєРѕС‚РѕСЂС‹Р№ РёСЃРїРѕР»СЊР·СѓРµС‚ СЂРµРґР°РєС‚РѕСЂ ACE. Р’РѕР·РјРѕР¶РЅРѕСЃС‚Рё: РїРѕРґСЃРІРµС‚РєР° СЃРёРЅС‚Р°РєСЃРёСЃР°, РЅРѕРјРµСЂР° СЃС‚СЂРѕРє, РѕС‚СЃС‚СѓРїС‹ Рё РїСЂРѕРІРµСЂРєР° HTML.;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.1.15
Interactive Promo;https://ru.wordpress.org/plugins/interactive-promo/;Engage your potential audience with an exciting promo.;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.2
Illustrations Block вЂ” 300+ Customizable SVG Images;https://ru.wordpress.org/plugins/illustrations/;Illustrations Block enables you to add awesome SVG illustrations which you can customize directly fromвЂ¦;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.3.14
Gosign вЂ” Notification And Alert Block;https://ru.wordpress.org/plugins/gosign-notification-and-alert-block/;Plugin contains the options to set notification or alert blocks. It offors multiple options toвЂ¦;100+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Gosign вЂ” Vimeo Video Player Block;https://ru.wordpress.org/plugins/gosign-vimeo-video-player-block/;Add Vimeo Video Player Block with custom splash image and also can set options forвЂ¦;90+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.8.6
Kenzap Timeline;https://ru.wordpress.org/plugins/kenzap-timeline/;A beautiful and easy customizable set of Gutenberg blocks to create timeline section for theвЂ¦;90+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.5.11
Gosign вЂ” Button Block;https://ru.wordpress.org/plugins/gosign-buttonblock/;This plugin creates a button block. it could be with icon, with custom url, borderвЂ¦;80+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
ProHotspots Lite вЂ” Image Gallery Hotspots;https://ru.wordpress.org/plugins/prohotpoints-gallery/;Create custom hotspots to make your images more informative and interactive using the WordPress blocks.;70+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.1.15
Blocks for Products;https://ru.wordpress.org/plugins/blocks-for-products/;A plugin to add support for Gutenberg on product pages.;70+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.5.11
Simple Shortcode Block;https://ru.wordpress.org/plugins/simple-shortcode-block/;РџСЂРѕСЃС‚РѕР№ Р±Р»РѕРє РґР»СЏ РґРёРЅР°РјРёС‡РµСЃРєРѕРіРѕ РІС‹РїРѕР»РЅРµРЅРёСЏ С€РѕСЂС‚РєРѕРґР° РІ РЅРѕРІРѕРј СЂРµРґР°РєС‚РѕСЂРµ Gutenberg.;70+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.3.14
Waves Block;https://ru.wordpress.org/plugins/waves/;Gradients in motion.;70+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Kenzap Steps;https://ru.wordpress.org/plugins/kenzap-steps/;A beautiful and easy customizable set of Gutenberg blocks to create steps section for theвЂ¦;70+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.1.15
Designer Blocks for Block Editor by Weaver;https://ru.wordpress.org/plugins/blocks-by-weaver/;Discover the power of the Block Editor! This plugin adds Designer Blocks that make itвЂ¦;70+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.0.18
Payment Form for PayPal Pro;https://ru.wordpress.org/plugins/payment-form-for-paypal-pro/;Payment Form for PayPal Pro for accepting credit cards directly into your website without navigatingвЂ¦;70+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
The Permalinks Cascade;https://ru.wordpress.org/plugins/the-permalinks-cascade/;Sitemaps, Hyper-lists and Beyond.;70+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.1.1
Hero Banner Slider;https://ru.wordpress.org/plugins/hero-banner-slider/;WordPress Gutenberg editor plugin for Hero Banner Slider.;60+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.3.14
ShopConstruct вЂ” Product Catalog, Shopping Cart and eCommerce solution for Store;https://ru.wordpress.org/plugins/shopconstruct/;Independent e-commerce plugin, working with any theme. Cart and Checkout functionality integrated!;60+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.2.17
WP Blocks Hub;https://ru.wordpress.org/plugins/wp-blocks-hub/;WP Blocks Hub is a library of website elements (blocks, shortcodes, widgets) in the cloud.вЂ¦;60+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.3.0
Block Collection for You вЂ“ WP Block Pack;https://ru.wordpress.org/plugins/wp-block-pack/;A pack of clean, useful and, customizable blocks for the WordPress block editor (Gutenberg).;60+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
FAQ Builder AYS;https://ru.wordpress.org/plugins/faq-builder-ays/;Create FAQs and accordions for your WP website without effort with FAQ Builder. Has GutenbergвЂ¦;60+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.1.1
startpage;https://ru.wordpress.org/plugins/startpage/;РЎРѕР·РґР°Р№С‚Рµ СЃРѕР±СЃС‚РІРµРЅРЅСѓСЋ РЅР°С‡Р°Р»СЊРЅСѓСЋ СЃС‚СЂР°РЅРёС†Сѓ РґР»СЏ Р±СЂР°СѓР·РµСЂР° РІ WordPress.;60+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.1.15
Beauty Box;https://ru.wordpress.org/plugins/beauty-box-block/;Add a customizable box around your content.;60+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.3.14
Starscape Block;https://ru.wordpress.org/plugins/starscape/;Stars in motion;60+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Gosign вЂ” Promo Box Block;https://ru.wordpress.org/plugins/gosign-promo-box-block/;This plugin enables you to add Promotion Boxes with text and button with a link.;60+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.0.3
Video Block with Ads;https://ru.wordpress.org/plugins/video-block-with-ads/;Video Gutenberg Block and video player on steroids and low fat.;60+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.1.15
Easy Post Embed Code;https://ru.wordpress.org/plugins/easy-post-embed-code/;Give your readers and publishers the ability to easily copy any post's embed code.;50+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.0.18
Gecko Blocks;https://ru.wordpress.org/plugins/gecko-blocks/;Provides multiple basic block types to be used in custom themes.;50+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.4.12
Testimonial Gutenberg Block;https://ru.wordpress.org/plugins/testimonial-block/;Testimonial Gutenberg Block allows users add testimonials and display it anywhere in page/post. With moreвЂ¦;50+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.2.17
WordPress HelpDesk & Support Ticket System Plugin вЂ” Octrace Support;https://ru.wordpress.org/plugins/octrace-support/;Octrace Support is a help desk & support ticket system plugin that helps manage yourвЂ¦;50+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.1.1
Clapback;https://ru.wordpress.org/plugins/clapback/;Theрџ‘ЏClapbackрџ‘ЏBlockрџ‘Џputsрџ‘Џanрџ‘Џemojiрџ‘Џbetweenрџ‘Џyourрџ‘Џwords.;50+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.5.11
Info Blocks for WooCommerce;https://ru.wordpress.org/plugins/info-blocks-for-woocommerce/;Info blocks for WooCommerce.;50+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;6.1.1
Turbocharged Testimonial Block;https://ru.wordpress.org/plugins/turbocharged-testimonial-block/;A turbocharged testimonial block packed with 10 super styles for sharing positive things people haveвЂ¦;50+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.5.11
Rad Bootstrap 3 Blocks;https://ru.wordpress.org/plugins/rad-bootstrap-3-blocks/;This plugin inserts bootstrap 3 style grid layout block and a button block to theвЂ¦;50+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.0.18
Kenzap Stats;https://ru.wordpress.org/plugins/kenzap-stats/;Extend your website with counters, countdowns, bars and other statistical elements. It should work outвЂ¦;40+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.5.11
Custom Accordion Block;https://ru.wordpress.org/plugins/custom-accordion-block/;This is Gutenberg compitable Custom Accordion plugin.;40+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.7.8
WYSIWYG Calculator Block;https://ru.wordpress.org/plugins/wysiwyg-calculator-block/;This is a WYSIWYG build your own cost Calculator block. (Great for allowing customers toвЂ¦;40+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.4.12
Custom Blocks Templates;https://ru.wordpress.org/plugins/custom-blocks-templates/;Create and set Gutenberg blocks templates for posts, pages and custom post types;40+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.9.5
Kenzap Pricing;https://ru.wordpress.org/plugins/kenzap-pricing/;A beautiful and easy customizable set of Gutenberg blocks to create pricing table section forвЂ¦;40+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.5.11
Kenzap Features;https://ru.wordpress.org/plugins/kenzap-features/;A beautiful and easy customizable set of Gutenberg blocks to create features section for theвЂ¦;40+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.5.11
Boxer Block;https://ru.wordpress.org/plugins/boxer-block/;Boxer is a Block that puts your WordPress posts into boxes on a page.;40+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.2.17
DynaMaker CAD Configurator Integration;https://ru.wordpress.org/plugins/dynamaker-cad-configurator-integration/;With the DynaMaker Plugin for Wordpress you can easily display your online configurators in aвЂ¦;30+ Р°РєС‚РёРІРЅС‹С… СѓСЃС‚Р°РЅРѕРІРѕРє;5.8.6
